datacenter_AZ_SUS,datacenter_AZ_SUS
obj#,object initialize size,sType,sCost,rCost,wCost,tCost,cCost,nonMCost
j=1,116634,0,354567300000000,20400000000000,0,4100,1100,374967300004100
j=1,116634,1,485197400000000,0,0,1870,550,485197400001870
j=2,1918216,0,7979778500000000,401700000000000,0,104000,26000,8381478500104000
j=2,1918216,1,12506768300000000,0,0,61880,18200,12506768300061880
j=3,32918,0,65836000000000,0,0,0,0,65836000000000
j=3,32918,1,144839200000000,0,0,0,0,144839200000000
j=4,20070031,0,40140062000000000,4573500000000000,0,1248000,312000,44713562001248000
j=4,20070031,1,78674521500000000,0,0,570960,168480,78674521500570960
j=5,714975,0,2287920000000000,179100000000000,0,52000,13000,2467020000052000
j=5,714975,1,3431880000000000,0,0,22100,6500,3431880000022100
j=6,75008,0,225024000000000,0,0,0,0,225024000000000
j=6,75008,1,300032000000000,0,0,0,0,300032000000000
j=7,1312675,0,4200560000000000,294900000000000,0,72000,18000,4495460000072000
j=7,1312675,1,5250700000000000,0,0,30600,9000,5250700000030600
j=8,729449,0,2188347000000000,240300000000000,0,64000,16000,2428647000064000
j=8,729449,1,2917796000000000,0,0,29920,8800,2917796000029920
j=9,952391,0,2190499300000000,182505000000000,0,55200,13800,2373004300055200
j=9,952391,1,4000042200000000,0,0,23460,6900,4000042200023460
j=10,3882676,0,11803335000000000,833400000000000,0,244000,61000,12636735000244000
j=10,3882676,1,15530704000000000,0,0,114070,33550,15530704000114070
j=11,1505694,0,4517082000000000,293700000000000,0,96000,24000,4810782000096000
j=11,1505694,1,7167103400000000,0,0,40800,12000,7167103400040800
j=12,3003575,0,6607865000000000,758700000000000,0,212000,53000,7366565000212000
j=12,3003575,1,12014300000000000,0,0,108120,31800,12014300000108120
j=13,116264,0,244154400000000,22440000000000,0,4400,1100,266594400004400
j=13,116264,1,446453700000000,0,0,2000,590,446453700002000
j=14,501285,0,1002570000000000,106800000000000,0,36000,9000,1109370000036000
j=14,501285,1,1844728800000000,0,0,15300,4500,1844728800015300

t=41  
j=0,101454,0,202908000000000,20400000000000,0,4000,1000,223308000004000
j=0,101454,1,373350700000000,0,0,1700,500,373350700001700
j=1,118674,0,360768900000000,20400000000000,0,4100,1100,381168900004100
j=1,118674,1,493683800000000,0,0,1870,550,493683800001870
j=2,1958386,0,8146885700000000,438000000000000,0,116000,29000,8584885700116000
j=2,1958386,1,12768676700000000,0,0,69020,20300,12768676700069020
j=3,32918,0,65836000000000,0,0,0,0,65836000000000
j=3,32918,1,144839200000000,0,0,0,0,144839200000000
j=4,20527381,0,41054762000000000,4257900000000000,0,1160000,290000,45312662001160000
j=4,20527381,1,80467333500000000,0,0,530700,156600,80467333500530700
j=5,732885,0,2345232000000000,129300000000000,0,36000,9000,2474532000036000
j=5,732885,1,3517848000000000,0,0,15300,4500,3517848000015300
j=6,75008,0,225024000000000,0,0,0,0,225024000000000
j=6,75008,1,300032000000000,0,0,0,0,300032000000000
j=7,1342165,0,4294928000000000,192900000000000,0,52000,13000,4487828000052000
j=7,1342165,1,5368660000000000,0,0,22100,6500,5368660000022100
j=8,753479,0,2260437000000000,219600000000000,0,52000,13000,2480037000052000
j=8,753479,1,3013916000000000,0,0,24310,7150,3013916000024310
j=9,968261,0,2227000300000000,318090000000000,0,82800,20700,2545090300082800
j=9,968261,1,4066696200000000,0,0,35190,10350,4066696200035190
j=10,3966016,0,12056688600000000,951300000000000,0,260000,65000,13007988600260000
j=10,3966016,1,15864064000000000,0,0,121550,35750,15864064000121550
j=11,1535064,0,4605192000000000,228300000000000,0,64000,16000,4833492000064000
j=11,1535064,1,7306904600000000,0,0,27200,8000,7306904600027200
j=12,3079445,0,6774779000000000,668700000000000,0,176000,44000,7443479000176000
j=12,3079445,1,12317780000000000,0,0,89760,26400,12317780000089760
j=13,118304,0,248438400000000,22440000000000,0,4400,1100,270878400004400
j=13,118304,1,454287300000000,0,0,2000,590,454287300002000
j=14,511965,0,1023930000000000,60600000000000,0,20000,5000,1084530000020000
j=14,511965,1,1884031200000000,0,0,8500,2500,1884031200008500

t=42  
j=0,103494,0,206988000000000,20400000000000,0,4000,1000,227388000004000
j=0,103494,1,380857900000000,0,0,1700,500,380857900001700
j=1,120714,0,366970500000000,20400000000000,0,4100,1100,387370500004100
j=1,120714,1,502170200000000,0,0,1870,550,502170200001870
j=2,2002186,0,8329093700000000,464700000000000,0,128000,32000,8793793700128000
j=2,2002186,1,13054252700000000,0,0,76160,22400,13054252700076160
j=3,32918,0,65836000000000,0,0,0,0,65836000000000
j=3,32918,1,144839200000000,0,0,0,0,144839200000000
j=4,20953171,0,41906342000000000,4992900000000000,0,1380000,345000,46899242001380000
j=4,20953171,1,82136430300000000,0,0,631350,186300,82136430300631350
j=5,745815,0,2386608000000000,121800000000000,0,32000,8000,2508408000032000
j=5,745815,1,3579912000000000,0,0,13600,4000,3579912000013600
j=6,75008,0,225024000000000,0,0,0,0,225024000000000
j=6,75008,1,300032000000000,0,0,0,0,300032000000000
j=7,1361455,0,4356656000000000,326400000000000,0,80000,20000,4683056000080000
j=7,1361455,1,5445820000000000,0,0,34000,10000,5445820000034000
j=8,775439,0,2326317000000000,73500000000000,0,24000,6000,2399817000024000
j=8,775439,1,3101756000000000,0,0,11220,3300,3101756000011220
j=9,995921,0,2290618300000000,333615000000000,0,92000,23000,2624233300092000
j=9,995921,1,4182868200000000,0,0,39100,11500,4182868200039100
j=10,4061146,0,12345883800000000,957600000000000,0,268000,67000,13303483800268000
j=10,4061146,1,16244584000000000,0,0,125290,36850,16244584000125290
j=11,1557894,0,4673682000000000,402000000000000,0,116000,29000,5075682000116000
j=11,1557894,1,7415575400000000,0,0,49300,14500,7415575400049300
j=12,3146315,0,6921893000000000,751800000000000,0,212000,53000,7673693000212000
j=12,3146315,1,12585260000000000,0,0,108120,31800,12585260000108120
j=13,120344,0,252722400000000,22440000000000,0,4400,1100,275162400004400
j=13,120344,1,462120900000000,0,0,2000,590,462120900002000
j=14,518025,0,1036050000000000,54600000000000,0,16000,4000,1090650000016000
j=14,518025,1,1906332000000000,0,0,6800,2000,1906332000006800

t=43  
j=0,105534,0,211068000000000,20400000000000,0,4000,1000,231468000004000
j=0,105534,1,388365100000000,0,0,1700,500,388365100001700
j=1,122754,0,373172100000000,20400000000000,0,4100,1100,393572100004100
j=1,122754,1,510656600000000,0,0,1870,550,510656600001870
j=2,2048656,0,8522408900000000,312000000000000,0,80000,20000,8834408900080000
j=2,2048656,1,13357237100000000,0,0,47600,14000,13357237100047600
j=3,32918,0,65836000000000,0,0,0,0,65836000000000
j=3,32918,1,144839200000000,0,0,0,0,144839200000000
j=4,21452461,0,42904922000000000,3815100000000000,0,1036000,259000,46720022001036000
j=4,21452461,1,84093647100000000,0,0,473970,139860,84093647100473970
j=5,757995,0,2425584000000000,130800000000000,0,40000,10000,2556384000040000
j=5,757995,1,3638376000000000,0,0,17000,5000,3638376000017000
j=6,75008,0,225024000000000,0,0,0,0,225024000000000
j=6,75008,1,300032000000000,0,0,0,0,300032000000000
j=7,1394095,0,4461104000000000,326400000000000,0,80000,20000,4787504000080000
j=7,1394095,1,5576380000000000,0,0,34000,10000,5576380000034000
j=8,782789,0,2348367000000000,110400000000000,0,36000,9000,2458767000036000
j=8,782789,1,3131156000000000,0,0,16830,4950,3131156000016830
j=9,1024931,0,2357341300000000,242190000000000,0,73600,18400,2599531300073600
j=9,1024931,1,4304710200000000,0,0,31280,9200,4304710200031280
j=10,4156906,0,12636994200000000,787200000000000,0,228000,57000,13424194200228000
j=10,4156906,1,16627624000000000,0,0,106590,31350,16627624000106590
j=11,1598094,0,4794282000000000,386400000000000,0,108000,27000,5180682000108000
j=11,1598094,1,7606927400000000,0,0,45900,13500,7606927400045900
j=12,3221495,0,7087289000000000,722100000000000,0,188000,47000,7809389000188000
j=12,3221495,1,12885980000000000,0,0,95880,28200,12885980000095880
j=13,122384,0,257006400000000,22440000000000,0,4400,1100,279446400004400
j=13,122384,1,469954500000000,0,0,2000,590,469954500002000
j=14,523485,0,1046970000000000,97200000000000,0,28000,7000,1144170000028000
j=14,523485,1,1926424800000000,0,0,11900,3500,1926424800011900

t=44  
j=0,107574,0,215148000000000,20400000000000,0,4000,1000,235548000004000
j=0,107574,1,395872300000000,0,0,1700,500,395872300001700
j=1,124794,0,379373700000000,20400000000000,0,4100,1100,399773700004100
j=1,124794,1,519143000000000,0,0,1870,550,519143000001870
j=2,2079856,0,8652200900000000,459900000000000,0,120000,30000,9112100900120000
j=2,2079856,1,13560661100000000,0,0,71400,21000,13560661100071400
j=3,32918,0,65836000000000,0,0,0,0,65836000000000
j=3,32918,1,144839200000000,0,0,0,0,144839200000000
j=4,21833971,0,43667942000000000,3824400000000000,0,1028000,257000,47492342001028000
j=4,21833971,1,85589166300000000,0,0,470310,138780,85589166300470310
j=5,771075,0,2467440000000000,81000000000000,0,24000,6000,2548440000024000
j=5,771075,1,3701160000000000,0,0,10200,3000,3701160000010200
j=6,75008,0,225024000000000,0,0,0,0,225024000000000
j=6,75008,1,300032000000000,0,0,0,0,300032000000000
j=7,1426735,0,4565552000000000,211200000000000,0,56000,14000,4776752000056000
j=7,1426735,1,5706940000000000,0,0,23800,7000,5706940000023800
j=8,793829,0,2381487000000000,60600000000000,0,20000,5000,2442087000020000
j=8,793829,1,3175316000000000,0,0,9350,2750,3175316000009350
j=9,1045991,0,2405779300000000,318090000000000,0,82800,20700,2723869300082800
j=9,1045991,1,4393162200000000,0,0,35190,10350,4393162200035190
j=10,4235626,0,12876303000000000,751800000000000,0,212000,53000,13628103000212000
j=10,4235626,1,16942504000000000,0,0,99110,29150,16942504000099110
j=11,1636734,0,4910202000000000,259200000000000,0,76000,19000,5169402000076000
j=11,1636734,1,7790853800000000,0,0,32300,9500,7790853800032300
j=12,3293705,0,7246151000000000,688200000000000,0,176000,44000,7934351000176000
j=12,3293705,1,13174820000000000,0,0,89760,26400,13174820000089760
j=13,124424,0,261290400000000,0,0,0,0,261290400000000
j=13,124424,1,477788100000000,0,0,0,0,477788100000000
j=14,533205,0,1066410000000000,60600000000000,0,20000,5000,1127010000020000
j=14,533205,1,1962194400000000,0,0,8500,2500,1962194400008500

t=45  
j=0,109614,0,219228000000000,20400000000000,0,4000,1000,239628000004000
j=0,109614,1,403379500000000,0,0,1700,500,403379500001700
j=1,126834,0,385575300000000,0,0,0,0,385575300000000
j=1,126834,1,527629400000000,0,0,0,0,527629400000000
j=2,2125846,0,8843519300000000,461400000000000,0,124000,31000,9304919300124000
j=2,2125846,1,13860515900000000,0,0,73780,21700,13860515900073780
j=3,32918,0,65836000000000,0,0,0,0,65836000000000
j=3,32918,1,144839200000000,0,0,0,0,144839200000000
j=4,22216411,0,44432822000000000,3345600000000000,0,888000,222000,47778422000888000
j=4,22216411,1,87088331100000000,0,0,406260,119880,87088331100406260
j=5,779175,0,2493360000000000,68700000000000,0,16000,4000,2562060000016000
j=5,779175,1,3740040000000000,0,0,6800,2000,3740040000006800
j=6,75008,0,225024000000000,0,0,0,0,225024000000000
j=6,75008,1,300032000000000,0,0,0,0,300032000000000
j=7,1447855,0,4633136000000000,326400000000000,0,80000,20000,4959536000080000
j=7,1447855,1,5791420000000000,0,0,34000,10000,5791420000034000
j=8,799889,0,2399667000000000,48300000000000,0,12000,3000,2447967000012000
j=8,799889,1,3199556000000000,0,0,5610,1650,3199556000005610
j=9,1073651,0,2469397300000000,173880000000000,0,50600,12650,2643277300050600
j=9,1073651,1,4509334200000000,0,0,21505,6325,4509334200021505
j=10,4310806,0,13104850200000000,657000000000000,0,176000,44000,13761850200176000
j=10,4310806,1,17243224000000000,0,0,82280,24200,17243224000082280
j=11,1662654,0,4987962000000000,346800000000000,0,84000,21000,5334762000084000
j=11,1662654,1,7914233000000000,0,0,35700,10500,7914233000035700
j=12,3362525,0,7397555000000000,330900000000000,0,84000,21000,7728455000084000
j=12,3362525,1,13450100000000000,0,0,42840,12600,13450100000042840
j=13,124424,0,261290400000000,0,0,0,0,261290400000000
j=13,124424,1,477788100000000,0,0,0,0,477788100000000
j=14,539265,0,1078530000000000,48300000000000,0,12000,3000,1126830000012000
j=14,539265,1,1984495200000000,0,0,5100,1500,1984495200005100

t=46  
j=0,111654,0,223308000000000,20400000000000,0,4000,1000,243708000004000
j=0,111654,1,410886700000000,0,0,1700,500,410886700001700
j=1,126834,0,385575300000000,0,0,0,0,385575300000000
j=1,126834,1,527629400000000,0,0,0,0,527629400000000
j=2,2171986,0,9035461700000000,372900000000000,0,92000,23000,9408361700092000
j=2,2171986,1,14161348700000000,0,0,54740,16100,14161348700054740
j=3,32918,0,65836000000000,0,0,0,0,65836000000000
j=3,32918,1,144839200000000,0,0,0,0,144839200000000
j=4,22550971,0,45101942000000000,3220800000000000,0,912000,228000,48322742000912000
j=4,22550971,1,88399806300000000,0,0,417240,123120,88399806300417240
j=5,786045,0,2515344000000000,68700000000000,0,16000,4000,2584044000016000
j=5,786045,1,3773016000000000,0,0,6800,2000,3773016000006800
j=6,75008,0,225024000000000,0,0,0,0,225024000000000
j=6,75008,1,300032000000000,0,0,0,0,300032000000000
j=7,1480495,0,4737584000000000,211200000000000,0,56000,14000,4948784000056000
j=7,1480495,1,5921980000000000,0,0,23800,7000,5921980000023800
j=8,804719,0,2414157000000000,48300000000000,0,12000,3000,2462457000012000
j=8,804719,1,3218876000000000,0,0,5610,1650,3218876000005610
j=9,1088771,0,2504173300000000,158700000000000,0,41400,10350,2662873300041400
j=9,1088771,1,4572838200000000,0,0,17595,5175,4572838200017595
j=10,4376506,0,13304578200000000,548700000000000,0,152000,38000,13853278200152000
j=10,4376506,1,17506024000000000,0,0,71060,20900,17506024000071060
j=11,1697334,0,5092002000000000,259200000000000,0,76000,19000,5351202000076000
j=11,1697334,1,8079309800000000,0,0,32300,9500,8079309800032300
j=12,3395615,0,7470353000000000,394200000000000,0,100000,25000,7864553000100000
j=12,3395615,1,13582460000000000,0,0,51000,15000,13582460000051000
j=13,124424,0,261290400000000,0,0,0,0,261290400000000
j=13,124424,1,477788100000000,0,0,0,0,477788100000000
j=14,544095,0,1088190000000000,40800000000000,0,8000,2000,1128990000008000
j=14,544095,1,2002269600000000,0,0,3400,1000,2002269600003400

t=47  
j=0,113694,0,227388000000000,20400000000000,0,4000,1000,247788000004000
j=0,113694,1,418393900000000,0,0,1700,500,418393900001700
j=1,126834,0,385575300000000,0,0,0,0,385575300000000
j=1,126834,1,527629400000000,0,0,0,0,527629400000000
j=2,2209276,0,9190588100000000,175200000000000,0,48000,12000,9365788100048000
j=2,2209276,1,14404479500000000,0,0,28560,8400,14404479500028560
j=3,32918,0,65836000000000,0,0,0,0,65836000000000
j=3,32918,1,144839200000000,0,0,0,0,144839200000000
j=4,22873051,0,45746102000000000,2588100000000000,0,700000,175000,48334202000700000
j=4,22873051,1,89662359900000000,0,0,320250,94500,89662359900320250
j=5,792915,0,2537328000000000,93900000000000,0,28000,7000,2631228000028000
j=5,792915,1,3805992000000000,0,0,11900,3500,3805992000011900
j=6,75008,0,225024000000000,0,0,0,0,225024000000000
j=6,75008,1,300032000000000,0,0,0,0,300032000000000
j=7,1501615,0,4805168000000000,236400000000000,0,60000,15000,5041568000060000
j=7,1501615,1,6006460000000000,0,0,25500,7500,6006460000025500
j=8,809549,0,2428647000000000,73500000000000,0,24000,6000,2502147000024000
j=8,809549,1,3238196000000000,0,0,11220,3300,3238196000011220
j=9,1102571,0,2535913300000000,154215000000000,0,50600,12650,2690128300050600
j=9,1102571,1,4630798200000000,0,0,21505,6325,4630798200021505
j=10,4431376,0,13471383000000000,484500000000000,0,156000,39000,13955883000156000
j=10,4431376,1,17725504000000000,0,0,72930,21450,17725504000072930
j=11,1723254,0,5169762000000000,297000000000000,0,92000,23000,5466762000092000
j=11,1723254,1,8202689000000000,0,0,39100,11500,8202689000039100
j=12,3435035,0,7557077000000000,402000000000000,0,104000,26000,7959077000104000
j=12,3435035,1,13740140000000000,0,0,53040,15600,13740140000053040
j=13,124424,0,261290400000000,0,0,0,0,261290400000000
j=13,124424,1,477788100000000,0,0,0,0,477788100000000
j=14,548175,0,1096350000000000,73500000000000,0,24000,6000,1169850000024000
j=14,548175,1,2017284000000000,0,0,10200,3000,2017284000010200

t=48  
j=0,115734,0,231468000000000,0,0,0,0,231468000000000
j=0,115734,1,425901100000000,0,0,0,0,425901100000000
j=1,126834,0,385575300000000,0,0,0,0,385575300000000
j=1,126834,1,527629400000000,0,0,0,0,527629400000000
j=2,2226796,0,9263471300000000,150000000000000,0,44000,11000,9413471300044000
j=2,2226796,1,14518709900000000,0,0,26180,7700,14518709900026180
j=3,32918,0,65836000000000,0,0,0,0,65836000000000
j=3,32918,1,144839200000000,0,0,0,0,144839200000000
j=4,23131861,0,46263722000000000,2085600000000000,0,580000,145000,48349322000580000
j=4,23131861,1,90676895100000000,0,0,265350,78300,90676895100265350
j=5,802305,0,2567376000000000,40800000000000,0,8000,2000,2608176000008000
j=5,802305,1,3851064000000000,0,0,3400,1000,3851064000003400
j=6,75008,0,225024000000000,0,0,0,0,225024000000000
j=6,75008,1,300032000000000,0,0,0,0,300032000000000
j=7,1525255,0,4880816000000000,76800000000000,0,24000,6000,4957616000024000
j=7,1525255,1,6101020000000000,0,0,10200,3000,6101020000010200
j=8,816899,0,2450697000000000,48300000000000,0,12000,3000,2498997000012000
j=8,816899,1,3267596000000000,0,0,5610,1650,3267596000005610
j=9,1115981,0,2566756300000000,69690000000000,0,23000,5750,2636446300023000
